"Patch_ID","Survey_to_Reef_Dist","Species","Life_Stage","Presence","Presence_Category","Abundance","Density","Survey_Area","Long_M","Lat_M","Habitat","Mangrove_Dist","Reef_Dist","Depth","Slope","BPI_Broad","Mean_Sum_Temp","Mean_Sum_Sal","Mean_Win_Temp","Mean_Win_Sal","Patch_Area","PA_Ratio","Patch_Neigh_Dist","Area_CRHB","Area_SG","Pred_Density","Object_ID"
6984,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,286179.6246,124548.1131,1,4721.923828,1294.9747314,-7.016906261,4.974874496,137,30.49230957,35.51097488,23.39752388,36.55677795,504.218007994047,6.22537033211691,2.04965780068516,105964.943960132,674435.53107305,0,396
4942,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,279000.2639,108101.4223,1,5272.274902,1638.9191895,-7.546489239,0.568144798,-8,30.43997765,35.512146,23.33747292,36.23324203,295.74827248554,4.63635619825855,9.57043586213917,134614.20964505,628637.573062902,0.0169491525423729,245
1294,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,244992.6414,67603.2852,1,2203.416504,262.634552,-4.133058071,0.093158357,-8,30.65746689,35.99522781,24.06311226,36.34251022,2966.13605894374,13.4767625306205,35.1741122988277,534627.750279472,250768.345471698,0.0169491525423729,130
7223,0,"LUT GRIS","SUBADULT","1","PRESENCE",1,0.00564971751412429,177,283425.7142,123583.4823,1,2220.061035,4447.6196289,-5.276779652,0.094748132,64,30.46388245,35.51097488,23.10803986,36.52838135,2246.24657752712,12.8247834343352,112.108351393726,5049.81615795637,780346.653660769,0.0317796610169492,385
3537,2.37055489580922,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,284168.7363,118177.4071,8,4825.939941,2752.4472656,-5.318425179,1.729931116,209,30.48793793,35.51097488,23.3247757,36.19724655,3500.52349891033,14.9764633612296,3.20070568862985,242938.920642242,382226.367780605,0.00282485875706215,331
6540,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,286311.7767,125892.7947,3,4336.650391,905,-6.285003662,0.534272969,209,30.48477936,35.51097488,23.39743614,36.61227036,24187.1627163757,26.512171866167,2.58615029616409,169677.206545285,613016.918924198,0,421
8317,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,288727.2635,144974.0609,1,14084.68262,1907.0710449,-7.737924099,2.64910388,-8,30.35888672,35.51097488,23.48732376,35.47940826,5574.60856443141,19.8438824751968,129.768027244329,19944.861724817,439912.148356561,0,469
102,0,"LUT GRIS","SUBADULT","1","PRESENCE",16.5,0.0932203389830508,177,207540.257,42961.92397,1,4891.334961,3654.8381348,-7.594758511,1.563955426,64,30.59838104,35.51097488,23.9187336,36.00501251,19410.866443472,23.3053477654632,3.17243749460326,190655.793221389,550193.205216565,0,92
1977,1.11259566889748,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,281897.5397,113720.9676,1,5652.711914,3085.5634766,-4.039385796,2.771252632,209,30.47080994,35.52867126,23.2831192,36.19461823,15613.9968246974,29.6394899998817,7.30449999962002,249513.685283287,535063.021630509,0,277
6228,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,286935.6002,131884.8358,1,3977.9646,1999.0411377,-7.887898445,1.510187745,64,30.42137146,35.53765106,23.33251953,36.53802872,1781.00139182189,8.25806506739913,27.9733425291192,64547.0549828011,720849.440411941,0,450
1761,0,"LUT GRIS","SUBADULT","1","PRESENCE",0.5,0.00282485875706215,177,273077.9477,92257.70195,1,7729.116699,1119.8885498,-4.479401588,1.323527575,137,30.31822205,35.6084671,23.6175251,36.4344902,8095.12540634877,20.2433909123033,78.1110093481219,95963.5569029913,250308.620385555,0.00282485875706215,221
5904,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,285928.0517,122840.4023,1,5028.675293,2475,-4.085393906,0.425262094,137,30.49770927,35.51097488,23.39237213,36.45779037,2321.57890173269,9.7622647577689,3.75870220024741,138616.277156852,646779.575982693,0,377
4894,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,279842.9481,111024.3747,1,4961.818359,4420.9189453,-6.522239685,1.037092328,-8,30.46054268,35.52087402,23.23633957,36.22091293,1344.45488154379,8.86480530164932,113.975429623424,12131.0495933091,771191.904972928,0,256
6000,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,286904.198,125418.0286,1,5128.401855,459.2640686,-8.388457298,1.75499475,-8,30.49344826,35.51097488,23.47262001,36.52534485,1206.8128893863,5.94927221020621,27.7129181105453,109992.284724733,650286.246565142,0,411
308,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,160397.201,28333.59289,5,3726.923828,4398.6499023,-9.151349068,0.143536702,137,30.40863609,35.51625061,24.66347885,36.12191391,2562.85979918259,12.0636750978379,5.20188916993648,17684.7645839365,609223.844774835,0.00282485875706215,33
1117,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,264291.9185,77913.36187,1,9171.944336,619.203125,-9.700310707,5.47546339,-8,30.06925583,35.56552124,23.76804924,36.31411743,12592.3635746491,26.0128372024655,26.3931632358087,141323.220856081,630139.427494728,0.00847457627118644,143
4274,6.83075757512047,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,270087.0682,85925.45901,5,7492.63623,563.9087524,-8.092581749,2.360466242,-8,30.06226158,35.67463684,23.56561279,36.3897438,4532.10250449695,18.3640835579294,19.2517953243463,167638.482725623,151229.367916488,0.00847457627118644,177
680,0,"LUT GRIS","SUBADULT","0","ABSENCE",0,0,177,217173.7668,43773.54243,1,9606.959961,488.6396179,-8.611211777,0.212270349,64,30.58092499,35.51097488,24.03162766,35.97830582,953.726339735919,6.02801085144162,35.9302451949811,53836.3068401461,NA,0.0466101694915254,97
